"Name, address",lon,lat,place_id
"Dodo Pizza, улица Гайдара 52, Привокзальный, Arkhangelsk, Arkhangelsk Oblast, Russia, 163071",40.5502077,64.549256,51f3c0b6346d46444059b3b3a20227235040f00103f90121a5c11201000000920313d094d0bed0b4d0be20d09fd0b8d186d186d0b0
"Грядка, Московский проспект 25 к4, Arkhangelsk, Arkhangelsk Oblast, Russia, 163009",40.5904984,64.5328764,51902b9a73954b44405963249da51a225040f00103f90138fc9b1a0100000092030cd093d180d18fd0b4d0bad0b0
"Coffee Like, проспект Чумбарова-Лучинского, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5283016,64.535456,51543607639f43444059508c3de944225040f00103f901a5ada41b0100000092030b436f66666565204c696b65
"Coffee Like, улица Тимме, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5690462,64.5414402,51e0748181d648444059215dcbf4a6225040f00103f901020018200100000092030b436f66666565204c696b65
"Трактир, проспект Ломоносова 129, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5282143,64.5370857,51c7e3b3869c43444059bf98b29c5f225040f00103f901dcef0b210100000092030ed0a2d180d0b0d0bad182d0b8d180
"Kioko, Троицкий проспект 104, Arkhangelsk, Arkhangelsk Oblast, Russia, 163001",40.5177539,64.5449021,5130f081c245424440590d2e0eaddf225040f00103f901af6cb52b010000009203054b696f6b6f
"McDonald's, Воскресенская улица 19, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5290526,64.5417818,51906edffeb7434440590a92918dac225040f00103f9010b6f972c01000000920314d09cd0b0d0bad0b4d0bed0bdd0b0d0bbd0b4d181
"Coffee Like, Ленинградский проспект 255, Варавино, Arkhangelsk, Arkhangelsk Oblast, Russia, 163062",40.6644369,64.5102362,51b7e0b1440c55444059dc86bbb5a7205040f00103f90179944d3b0100000092030b436f66666565204c696b65
"Coffee Like, Троицкий проспект, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5158225,64.5380221,513d05c078064244405982703ef46e225040f00103f9013e20473c0100000092030b436f66666565204c696b65
"Сытно и вкусно, Воскресенская улица 14, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5309234,64.5412289,512ed7474cf54344405977b7897ea3225040f00103f901cdd2643c0100000092031ad0a1d18bd182d0bdd0be20d0b820d0b2d0bad183d181d0bdd0be
"Ёрга, Московский проспект 33, Майская Горка, Arkhangelsk, Arkhangelsk Oblast, Russia, 163009",40.6008693,64.5325006,51cf550449e94c44405916f7647d14225040f00103f90189cb1d3d01000000920308d081d180d0b3d0b0
"Анров, набережная Северной Двины 71, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5233006,64.5327968,51137d9983fb42444059084bbf5719225040f00103f9019a3bef3d0100000092030ad090d0bdd180d0bed0b2
"Maestro, улица Тимме 10, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5646641,64.5462837,51d65cc9e94648444059d8e1e74ff6225040f00103f901a9f8d83e010000009203074d61657374726f
"Прайд, улица 50-летия Октября, Novodvinsk, Arkhangelsk Oblast, Russia, 164901",40.8061679,64.4173087,51e1ca7e823067444059eb4a8c2fb51a5040f00103f90199cdf43f0100000092030ad09fd180d0b0d0b9d0b4
"Друзья, проспект Чумбарова-Лучинского 30, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5282755,64.5355747,5197e315889e43444059d6b31adb46225040f00103f901c6ea97440100000092030cd094d180d183d0b7d18cd18f
"Coffee Like, Троицкий проспект, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5249524,64.5343052,5175fae6a3314344405963756f0e32225040f00103f9014329dc4c0100000092030b436f66666565204c696b65
"Dodo Pizza, Троицкий проспект 21, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5271222,64.5328462,516eff80bd78434440599a23f2261a225040f00103f9019829f94c01000000920313d094d0bed0b4d0be20d09fd0b8d186d186d0b0
"Gastronomica, Троицкий проспект 23, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5259399,64.5334046,51ac14a7ff5143444059ab920b4d23225040f00103f901fe7f1c4e0100000092030c47617374726f6e6f6d696361
"Planb, Московский проспект 43, Майская Горка, Arkhangelsk, Arkhangelsk Oblast, Russia, 163065",40.6108646,64.5323399,515ea4abcf304e4440597ca75edb11225040f00103f901bb87715201000000920305506c616e62
"Reka, набережная Северной Двины 55, Arkhangelsk, Arkhangelsk Oblast, Russia, 163046",40.5267688,64.5308123,51ce46f8286d4344405955a526d4f8215040f00103f90162c9bd530100000092030452656b61
"Бублик маркет, проспект Чумбарова-Лучинского 34, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5269571,64.5358136,518f728b547343444059b99f1fc54a225040f00103f901aae6d45401000000920319d091d183d0b1d0bbd0b8d0ba20d0bcd0b0d180d0bad0b5d182
"Личное место, проспект Чумбарова-Лучинского 29, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5281721,64.5346502,516f14b4249b43444059286378b537225040f00103f9014a9cfc5401000000920317d09bd0b8d187d0bdd0bed0b520d0bcd0b5d181d182d0be
"Coffee Like, улица Терёхина 6 с2, Соломбала, Arkhangelsk, Arkhangelsk Oblast, Russia, 163020",40.5089479,64.5769447,5116ef6c342541444059cae875a9ec245040f00103f9013258ab590100000092030b436f66666565204c696b65
"Банкетный зал ""Прованс Holl"", Никольский проспект 38, МЖК, Arkhangelsk, Arkhangelsk Oblast, Russia, 163020",40.5097635,64.5749758,51e4982cee3f414440596ea24b67cc245040f00103f901c992ab590100000092032fd091d0b0d0bdd0bad0b5d182d0bdd18bd0b920d0b7d0b0d0bb2022d09fd180d0bed0b2d0b0d0bdd18120486f6c6c22
"Greenwich, набережная Северной Двины 36, Arkhangelsk, Arkhangelsk Oblast, Russia, 163069",40.5361706,64.5310297,51d109fc3ca144444059391efe63fc215040f00103f901dd23366201000000920309477265656e77696368
"Кафе - галерея ""Степановъ"", набережная Северной Двины, Arkhangelsk, Arkhangelsk Oblast, Russia, 163069",40.5399713,64.5303019,51a92391c71d45444059c9d16077f0215040f00103f901a0fc32660100000092032ed09ad0b0d184d0b5202d20d0b3d0b0d0bbd0b5d180d0b5d18f2022d0a1d182d0b5d0bfd0b0d0bdd0bed0b2d18a22
"Wave cloud club, набережная Северной Двины 71, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5231223,64.5323251,517527e9abf54244405977464b9d11225040f00103f901302db9660100000092030f5761766520636c6f756420636c7562
"Бургер Кинг, Советская улица 25, Соломбала, Arkhangelsk, Arkhangelsk Oblast, Russia, 163020",40.5139015,64.5783575,51c4ee3b86c741444059425b2ccf03255040f00103f9011376946701000000920315d091d183d180d0b3d0b5d18020d09ad0b8d0bdd0b3
"Кензо, Советская улица 25, Соломбала, Arkhangelsk, Arkhangelsk Oblast, Russia, 163020",40.5137178,64.5789159,51c12f3f81c14144405951ca45f50c255040f00103f901187694670100000092030ad09ad0b5d0bdd0b7d0be
"Флёр, Советская улица 25, Соломбала, Arkhangelsk, Arkhangelsk Oblast, Russia, 163020",40.5142086,64.578407,5136296096d141444059a093ca9e04255040f00103f9012676946701000000920308d0a4d0bbd191d180
"Wokki'Da, Троицкий проспект 17, Arkhangelsk, Arkhangelsk Oblast, Russia, 163046",40.5279838,64.5322276,51aee820f994434440599472590410225040f00103f901eb5be56901000000920308576f6b6b69274461
"John Smoke Lounge, Воскресенская улица 19, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5290507,64.5416983,518336efeeb743444059d220582fab225040f00103f9015b23586b010000009203114a6f686e20536d6f6b65204c6f756e6765
"Грядка, Никольский проспект 56, МЖК, Arkhangelsk, Arkhangelsk Oblast, Russia, 163020",40.5076494,64.5766172,51c06ad1a7fa404440595c76d34be7245040f00103f901d137156d0100000092030cd093d180d18fd0b4d0bad0b0
"Грядка, Троицкий проспект 3, Arkhangelsk, Arkhangelsk Oblast, Russia, 163069",40.53148,64.5313573,51313d6189074444405971f00bc201225040f00103f9017b4e286d0100000092030cd093d180d18fd0b4d0bad0b0
"Coffee Like, Московский проспект 46, Майская Горка, Arkhangelsk, Arkhangelsk Oblast, Russia, 163065",40.6153876,64.5314707,51952e5805c54e4440590c43ae9d03225040f00103f901b4dd466f0100000092030b436f66666565204c696b65
"Генацвале, проспект Чумбарова-Лучинского 24, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5314123,64.5343251,51989878510544444059b6ebe66132225040f00103f901a670cd6f01000000920312d093d0b5d0bdd0b0d186d0b2d0b0d0bbd0b5
"Поморский домъ, Дачная улица 28, Лесозавод № 3, Arkhangelsk, Arkhangelsk Oblast, Russia, 163062",40.6625624,64.5145449,5196c73fd8ce5444405920ebba4dee205040f00103f901fd8ae1700100000092031bd09fd0bed0bcd0bed180d181d0bad0b8d0b920d0b4d0bed0bcd18a
"Пивная 29, улица Самойло 15, Привокзальный, Arkhangelsk, Arkhangelsk Oblast, Russia, 163072",40.5443072,64.560706,51187dbbdbab4544405984926a9be2235040f00103f9016a96d2720100000092030fd09fd0b8d0b2d0bdd0b0d18f203239
"Суши маркет, Советская улица 25, Соломбала, Arkhangelsk, Arkhangelsk Oblast, Russia, 163020",40.5139654,64.5782879,514423449ec941444059f4ec3fab02255040f00103f9016bf4d37201000000920315d0a1d183d188d0b820d0bcd0b0d180d0bad0b5d182
"Редкости & вкусности, улица Валявкина 13, МЖК, Arkhangelsk, Arkhangelsk Oblast, Russia, 163020",40.5206772,64.571174,51ede2ec8ca54244405909f9631d8e245040f00103f9018b48167301000000920325d0a0d0b5d0b4d0bad0bed181d182d0b8202620d0b2d0bad183d181d0bdd0bed181d182d0b8
"Coffee Like, Ленинградский проспект 38, Майская Горка, Arkhangelsk, Arkhangelsk Oblast, Russia, 163009",40.6012479,64.5244456,51f3a4f1b0f54c4440593d95468490215040f00103f9017260d2730100000092030b436f66666565204c696b65
"Blad Baher, улица Логинова 80 к1, Привокзальный, Arkhangelsk, Arkhangelsk Oblast, Russia, 163071",40.5449429,64.5467651,51fcd75eb0c0454440591a320b33fe225040f00103f90169deb4750100000092030a426c6164204261686572
"Cups, проспект Чумбарова-Лучинского 47, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5226082,64.5369952,518bcf53d3e44244405931f61c215e225040f00103f901a1d8b3760100000092030443757073
"iL Gusto, улица Выучейского 14, Arkhangelsk, Arkhangelsk Oblast, Russia, 163069",40.5387457,64.5309334,51292e7d9ef544444059d3c714d0fa215040f00103f9015819c67801000000920308694c20477573746f
"Star Donuts, Ленинградский проспект 38, Майская Горка, Arkhangelsk, Arkhangelsk Oblast, Russia, 163009",40.602006,64.5244655,5176ff58880e4d444059940bbed790215040f00103f901b76913790100000092030b5374617220446f6e757473
"Star Donuts, Троицкий проспект 17, Arkhangelsk, Arkhangelsk Oblast, Russia, 163046",40.5281514,64.5324456,51162b0f779a43444059372ab59613225040f00103f901b86913790100000092030b5374617220446f6e757473
"Суши маркет, улица Розинга 10, Привокзальный, Arkhangelsk, Arkhangelsk Oblast, Russia, 163045",40.5585784,64.5584807,5141203c7f7f47444059ebe4d425be235040f00103f9017ef5167a01000000920315d0a1d183d188d0b820d0bcd0b0d180d0bad0b5d182
"Суши маркет, Ленинградский проспект 38, Майская Горка, Arkhangelsk, Arkhangelsk Oblast, Russia, 163009",40.5990234,64.5239279,51f5447cccac4c444059fa70e20888215040f00103f901eba51e7a01000000920315d0a1d183d188d0b820d0bcd0b0d180d0bad0b5d182
"Coffee Like, Троицкий проспект 67, Arkhangelsk, Arkhangelsk Oblast, Russia, 163001",40.516355,64.544678,512310afeb174244405932a31c01dc225040f00103f901cf8320830100000092030b436f66666565204c696b65
"Coffee Like, Троицкий проспект 17, Arkhangelsk, Arkhangelsk Oblast, Russia, 163046",40.528249,64.532316,518592c9a99d434440598739207711225040f00103f901d08320830100000092030b436f66666565204c696b65
"Coffee Like, набережная Северной Двины 27, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.541508,64.529574,51dc42572250454440598c25588ae4215040f00103f901d18320830100000092030b436f66666565204c696b65
"Coffee Like, Воскресенская улица 20, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.535031,64.541949,514fac53e57b444440590534db4aaf225040f00103f901d28320830100000092030b436f66666565204c696b65
"Coffee Like, улица Гайдара 52, Привокзальный, Arkhangelsk, Arkhangelsk Oblast, Russia, 163071",40.55015,64.549552,517bf2b0506b46444059124826dc2b235040f00103f901d38320830100000092030b436f66666565204c696b65
"Coffee Like, Нагорная улица 1, Привокзальный, Arkhangelsk, Arkhangelsk Oblast, Russia, 163071",40.551964,64.553811,51e048a0c1a64644405961b4b0a371235040f00103f901d48320830100000092030b436f66666565204c696b65
"Coffee Like, Троицкий проспект 3, Arkhangelsk, Arkhangelsk Oblast, Russia, 163069",40.531303,64.53143,5123a298bc014444405941f8f8f202225040f00103f901d58320830100000092030b436f66666565204c696b65
"ПиццаФабрика, улица Шабалина 20 к1, Arkhangelsk, Arkhangelsk Oblast, Russia, 163000",40.5593785,64.5423758,51f2caf5b699474440598f36fc48b6225040f00103f901fa01648301000000920318d09fd0b8d186d186d0b0d0a4d0b0d0b1d180d0b8d0bad0b0
"Кино-кафе ""SoVa"", улица Прокопия Галушина, Майская Горка, Arkhangelsk, Arkhangelsk Oblast, Russia, 163065",40.6208023,64.5332944,510be42373764f4440595e39d57e21225040f00103f90133156d8601000000920318d09ad0b8d0bdd0be2dd0bad0b0d184d0b52022536f566122
"Грядка, Троицкий проспект 81, Arkhangelsk, Arkhangelsk Oblast, Russia, 163001",40.5181327,64.5478872,517dbe1c2c52424440591fe5789510235040f00103f9012d7fbe890100000092030cd093d180d18fd0b4d0bad0b0
"Ёрш, Воскресенская улица 81, Arkhangelsk, Arkhangelsk Oblast, Russia, 163061",40.5396654,64.5437922,5131e47dc113454440597f21cc7dcd225040f00103f9011e9d178a01000000920306d081d180d188
"Coffee Like, проспект Ломоносова 292, Arkhangelsk, Arkhangelsk Oblast, Russia, 163072",40.545189,64.563776,51c991cec0c845444059daf7ede714245040f00103f901bdd8ee8d0100000092030b436f66666565204c696b65
"Ёрш, проспект Обводный Канал 8, Arkhangelsk, Arkhangelsk Oblast, Russia, 163002",40.5654691,64.5365745,5103b39d4a6148444059e0c6913c57225040f00103f90149cc299701000000920306d081d180d188
"Coffee Like, улица 50-летия Октября 11А, Novodvinsk, Arkhangelsk Oblast, Russia, 164900",40.823336,64.413101,5149cff412636944405934d32c3f701a5040f00103f901ac8a3b9f0100000092030b436f66666565204c696b65
"Coffee Like, Троицкий проспект 17, Arkhangelsk, Arkhangelsk Oblast, Russia, 163046",40.527807,64.532672,51c8cc052e8f4344405947504c4c17225040f00103f901603d00a10100000092030b436f66666565204c696b65
"Honey, Железнодорожная улица 13, Urdoma, Arkhangelsk Oblast, Russia, 165721",48.5428772,61.7559814,513ddf05007d454840594b35a2ffc3e04e40f00103f901511cd81701000000920306d09cd0b5d0b4
"Столовая, улица Гагарина 1, Zheshart, Komi Republic, Russia",49.5877801,62.0887625,51ac5ed9603ccb4840590693d4915c0b4f40f00103f901d820ca3801000000920310d0a1d182d0bed0bbd0bed0b2d0b0d18f
"Огонёк, Трудовая улица 9, Yarensk, Arkhangelsk Oblast, Russia",49.084718,62.1699973,51f7b0170ad88a4840592026b978c2154f40f00103f9014e7bbb3a0100000092030cd09ed0b3d0bed0bdd191d0ba
"Колизей, Паламышская улица, Urdoma, Arkhangelsk Oblast, Russia, 165720",48.5361569,61.7578842,512b830fcaa044484059aa177a5902e14e40f00103f9019995b1420100000092030ed09ad0bed0bbd0b8d0b7d0b5d0b9
"Верона, улица Кости Зинина, Urdoma, Arkhangelsk Oblast, Russia, 165720",48.5468798,61.7577643,51e7eb4328004648405998cdae6bfee04e40f00103f9015e30ba420100000092030cd092d0b5d180d0bed0bdd0b0
"Столовая, Трудовая улица, Yarensk, Arkhangelsk Oblast, Russia",49.0846215,62.1699035,51ec8497e0d48a484059ce2edf65bf154f40f00103f901cc18b54f01000000920310d0a1d182d0bed0bbd0bed0b2d0b0d18f
"Ивана Фиолетова улица 1Б, Yarensk, Arkhangelsk Oblast, Russia",49.0988364,62.1731356,51c3d3d0aba68c4840591914b14e29164f40f00103f901da026fcd00000000
"11Р-006, Malaya Tolsha, Arkhangelsk Oblast, Russia",48.386304,61.9322324,513128d368723148405931882e6453f74e40f00103f901917352dc00000000
"Привокзальная улица, Urdoma, Arkhangelsk Oblast, Russia, 165720",48.5463184,61.7558413,51fc99e6c2ed45484059d0bf6368bfe04e40f00103f90139e8453e01000000
"Езид, улица Овчинникова 24 с1, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3320626,62.7605532,51c49cfb06812a444059e1edaace59614f40f00103f90119cbd10d02000000920308d095d0b7d0b8d0b4
"Кальян-бар, улица Дзержинского, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3439862,62.7608088,513ea363bd072c444059d2bfcb2e62614f40f00103f901d153d20d02000000920313d09ad0b0d0bbd18cd18fd0bd2dd0b1d0b0d180
"Coffee Like, улица Ленина 33, Mirny, Arkhangelsk Oblast, Russia, 164170",40.32743,62.761815,5159ddea39e92944405964cb692783614f40f00103f9016a7e20830100000092030b436f66666565204c696b65
"Coffee Like, улица Циргвавы 8, Mirny, Arkhangelsk Oblast, Russia, 164172",40.347741,62.753818,51393defc6822c444059a812b71b7d604f40f00103f9016b7e20830100000092030b436f66666565204c696b65
"Карамель, Октябрьская улица 53, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2862469,62.7158698,516b0a09bda324444059b527249fa15b4f40f00103f901f8a6ff8501000000920310d09ad0b0d180d0b0d0bcd0b5d0bbd18c
"Выпечка, улица Уборевича 19, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2943741,62.7109122,510b25ee0cae25444059853ac72bff5a4f40f00103f9019da3fc720000000092030ed092d18bd0bfd0b5d187d0bad0b0
"Кафе ""У Галины"", улица Уборевича 19/1, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2944846,62.711016,517b16dfabb125444059fc078492025b4f40f00103f901390c93230200000092031ad09ad0b0d184d0b52022d0a320d093d0b0d0bbd0b8d0bdd18b22
"Маска, Октябрьская улица 32, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2861178,62.70974,51d7e610829f24444059e8e5a6c2d85a4f40f00103f9010f2e712b0200000092030ad09cd0b0d181d0bad0b0
"Русь, улица Уборевича 14, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.29475275,62.7098387,51f9d34675ba25444059b1889bfedb5a4f40f00102f901707b590700000000920308d0a0d183d181d18c
"Столовая, улица Карла Маркса 58, Plesetsk, Arkhangelsk Oblast, Russia, 164260",40.2776176472188,62.71420145,51300cca5088234440597180d9906a5b4f40f00102f90116a3590700000000920310d0a1d182d0bed0bbd0bed0b2d0b0d18f
"Закусочная, улица Синкевича 3В, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.293018324203,62.70821275,51429adc9f8125444059ef3f20b7a65a4f40f00102f90113afcd0a00000000920314d097d0b0d0bad183d181d0bed187d0bdd0b0d18f
"Кафе-Бар Берлога, Российский переулок, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2555066065321,62.7093863,51f28a336ab42044405910dfa92bcd5a4f40f00102f9018aaa77120000000092031ed09ad0b0d184d0b52dd091d0b0d18020d091d0b5d180d0bbd0bed0b3d0b0
"Миндаль, улица Ленина 55 с1, Mirny, Arkhangelsk Oblast, Russia, 164172",40.3346008,62.7571183,51939bf232d42a444059095aa340e9604f40f00103f9012600d1240000000092030ed09cd0b8d0bdd0b4d0b0d0bbd18c
"Тау-Кита, улица Гагарина 1А, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3296469,62.7582955,51285d9fde312a444059b219b5d30f614f40f00103f9015f06d1240000000092030fd0a2d0b0d1832dd09ad0b8d182d0b0
"У Иваныча, 11К-672, Sheleksa, Arkhangelsk Oblast, Russia",40.2967788,62.8955157,51b31204d9fc25444059b3922c42a0724f40f00103f901c9af884e00000000920311d0a320d098d0b2d0b0d0bdd18bd187d0b0
"Аэлита, улица Ленина 36, Mirny, Arkhangelsk Oblast, Russia, 164172",40.3339619,62.7565858,51144e7743bf2a444059504fb4cdd7604f40f00103f9018f78a44e0000000092030cd090d18dd0bbd0b8d182d0b0
"Космос, улица Пушкина 13, Mirny, Arkhangelsk Oblast, Russia, 164170",40.331035,62.7642277,516a6ad95a5f2a444059b2969b36d2614f40f00103f901225e334f0000000092030cd09ad0bed181d0bcd0bed181
"Берёзка, улица Неделина 14 к1, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3360652,62.762099,516fa9392f042b4440596f26c7758c614f40f00103f90124803a510000000092030ed091d0b5d180d191d0b7d0bad0b0
"Столовая ""Ангара"", Советская улица 5А, Mirny, Arkhangelsk Oblast, Russia, 164173",40.3179065,62.7699046,51c9570229b1284440597580e53b8c624f40f00103f901c99743510000000092031fd0a1d182d0bed0bbd0bed0b2d0b0d18f2022d090d0bdd0b3d0b0d180d0b022
"Гранд, улица Овчинникова, Mirny, Arkhangelsk Oblast, Russia, 164171",40.3323603,62.7608576,518e7e45c88a2a44405987f328c863614f40f00103f901a13393510000000092030ad093d180d0b0d0bdd0b4
"Сказка, Партизанская улица 7, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.287357,62.7089404,5169a33a1dc82444405966f91e8fbe5a4f40f00103f9018a16fe510000000092030cd0a1d0bad0b0d0b7d0bad0b0
"Виктория, улица Неделина, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3413632,62.7589786,516a0712cab12b444059ed2df73526614f40f00103f901d8fc545200000000920310d092d0b8d0bad182d0bed180d0b8d18f
"Визит, Октябрьская улица 69А, Plesetsk, Arkhangelsk Oblast, Russia, 164260",40.2871102,62.719899,518caceb06c024444059934385a6255c4f40f00103f901531822530000000092030ad092d0b8d0b7d0b8d182
"Контакт Бар, улица Мира 14 с1, Mirny, Arkhangelsk Oblast, Russia, 164171",40.3291007,62.7657029,519ccbc3f81f2a444059cb767b8d02624f40f00103f901553afe5900000000920315d09ad0bed0bdd182d0b0d0bad18220d091d0b0d180
"Пятерочка, улица Цементников 5, Savinskiy, Arkhangelsk Oblast, Russia, 164288",40.1501068,62.9385863,511f741ab3361344405944b78d9823784f40f00103f90168c41e6400000000920312d09fd18fd182d0b5d180d0bed187d0bad0b0
"столовая СЦЗ, 11К-673, Савинский цементный завод, Arkhangelsk Oblast, Russia, 164288",40.1897739,62.9472434,513311db824a18444059376492453f794f40f00103f90193f2206400000000920317d181d182d0bed0bbd0bed0b2d0b0d18f20d0a1d0a6d097
"Столовая, улица Дзержинского 6, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.289338,62.7050083,51babe0f070925444059038746b63d5a4f40f00103f9010564a66400000000920310d0a1d182d0bed0bbd0bed0b2d0b0d18f
"Аленка, улица Цементников 1, Savinskiy, Arkhangelsk Oblast, Russia, 164288",40.1518957,62.9389519,5196f37b517113444059afbc6d932f784f40f00103f901ccec53650000000092030cd090d0bbd0b5d0bdd0bad0b0
"Меркурий, улица Гагарина 7А, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3331983,62.7594462,5199caec3da62a44405955887a8835614f40f00103f901c7368f7000000000920310d09cd0b5d180d0bad183d180d0b8d0b9
"Жемчужина, улица Неделина 31, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3410473,62.7602992,51cdf11b70a72b4440594415f67b51614f40f00103f901f5f5288900000000920312d096d0b5d0bcd187d183d0b6d0b8d0bdd0b0
"Кафе, улица Циргвавы 8, Mirny, Arkhangelsk Oblast, Russia, 164172",40.3482418,62.7540875,51d20cf32f932c44405963ea71f085604f40f00103f90169e13db300000000920308d09ad0b0d184d0b5
"Суши-бар Токио, Партизанская улица, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2886034,62.7088688,51d841caf4f02444405927257f36bc5a4f40f00103f901c1e4dabb0000000092031ad0a1d183d188d0b82dd0b1d0b0d18020d0a2d0bed0bad0b8d0be
"Столовая Север, Октябрьская улица, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2859241,62.7082374,51b251312999244440597ef8ed85a75a4f40f00103f901bb24dbbb0000000092031bd0a1d182d0bed0bbd0bed0b2d0b0d18f20d0a1d0b5d0b2d0b5d180
"Столовая, улица Ленина, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2814271,62.7083661,51a45a9fcd0524444059b21d8bbdab5a4f40f00103f901e727dcbb00000000920310d0a1d182d0bed0bbd0bed0b2d0b0d18f
"Фишка, Советская улица, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.277129,62.7110357,51f7e28bf678234440597b75c537035b4f40f00103f901c581dcbb0000000092030ad0a4d0b8d188d0bad0b0
"Столовая, улица Пушкина 4, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3268961,62.7623572,5150583dbbd729444059796db7eb94614f40f00103f901cd0148c200000000920310d0a1d182d0bed0bbd0bed0b2d0b0d18f
"Аракс, улица Неделина 16А, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3378043,62.7612443,515e79da2b3d2b444059a1e0087470614f40f00103f901e0a87ecf0000000092030ad090d180d0b0d0bad181
"Буффет, улица Чайковского 6 к1, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3301217,62.7608886,519799886d412a444059bef134cc64614f40f00103f901b22b34fc0000000092030cd091d183d184d184d0b5d182
"Метелица, улица Цементников 6, Savinskiy, Arkhangelsk Oblast, Russia, 164288",40.1399981,62.9376529,5146802e75eb11444059f77aa00205784f40f00103f901a8bc5e3e01000000920310d09cd0b5d182d0b5d0bbd0b8d186d0b0
"Кафе, улица Мира 2/10, Mirny, Arkhangelsk Oblast, Russia, 164173",40.3220958,62.7644174,51e896676f3a29444059813ced6dd8614f40f00103f90185971b6501000000920308d09ad0b0d184d0b5
"Рандеву, Садовая улица 3, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2899602,62.7129067,512012746a1d254440599e5cdb86405b4f40f00103f9017ea4c3880100000092030ed0a0d0b0d0bdd0b4d0b5d0b2d183
"Столовая Север, Октябрьская улица 24, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.286043,62.7081902,51f71f990e9d2444405913befcf9a55a4f40f00103f90130a0c5880100000092031bd0a1d182d0bed0bbd0bed0b2d0b0d18f20d0a1d0b5d0b2d0b5d180
"Coffee Inn, улица Ленина 33, Mirny, Arkhangelsk Oblast, Russia, 164170",40.327089,62.7618985,51cff0660dde29444059cfaddce385614f40f00103f901a9bb26f20100000092030a436f6666656520496e6e
"Октябрьская улица 30, Plesetsk, Arkhangelsk Oblast, Russia, 164262",40.2861341,62.7094884,519ce2cc0aa02444405934031484d05a4f40f00103f90156dca46400000000
"улица Неделина 35, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3435509,62.7587424,517301d479f92b444059c58a93781e614f40f00103f90108fdfb1201000000
"улица Неделина 35 с1, Mirny, Arkhangelsk Oblast, Russia, 164170",40.3432485,62.7590518,5156f31c91ef2b4440597bfb029c28614f40f00103f90109fdfb1201000000
"Колхозная улица 11, Konevo, Arkhangelsk Oblast, Russia",39.3229472,62.12216165,51d82a775556a9434059d60635fea20f4f40f00102f901b3ba020a00000000
"Хуторок, 11А-004, Боброво-Лявленское сельское поселение, Arkhangelsk Oblast, Russia",41.1650606,64.3560047,51d76dabb42095444059ed96efc7c8165040f00103f9011b57d72b0100000092030ed0a5d183d182d0bed180d0bed0ba
"Бобровская улица 10, Боброво, Arkhangelsk Oblast, Russia",41.1532593,64.3565182,5168a730009e93444059fa03b631d1165040f00103f90197f2418c00000000
